				Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	
				matrix blank	STD0.05	STD0.08	STD0.12	STD0.2	STD0.75	STD2.25	matrix blank	0.4	0.2	0.15	0.1	0.05	matrix blank	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[0]	651.34730538922156	645.30298492562645	637.76223776223787	638.539168665068	633.86967819308416	641.16530081950839	659.97202238209434	637.66233766233768	630.72776280323455	624.250299880048	629.12087912087918	627.744510978044	626.22279896186865	630.938123752495	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[1]	662.07584830339329	661.17600079864235	650.89910089910086	664.2685851318945	662.2526484109535	708.22506496102346	857.86370903277384	650.74925074925068	740.3913347309574	672.68092762894844	669.23076923076928	652.34530938123748	643.14234378119386	641.0678642714571	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[2]	647.50499001996013	653.43915343915342	657.8421578421578	674.51039168665068	681.99080551669	850.33979612232656	1323.541167066347	633.66633366633368	908.10621942697412	765.04398240703722	721.928071928072	698.4530938123753	650.62886803753236	626.84630738522947	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[3]	636.42714570858288	638.71418588399729	625.22477522477527	639.138689048761	652.208674795123	715.47071756945843	911.32094324540367	620.87912087912082	744.0351402615554	666.48340663734507	648.60139860139861	640.06986027944117	620.18366939508883	612.57485029940119	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[4]	649.60079840319361	652.09144454427474	640.65934065934061	650.42965627498006	647.21167299620231	691.08534879072567	820.29376498800957	630.9190809190809	707.89657582110408	665.53378648540593	657.042957042957	642.315369261477	630.16570173687364	629.74051896207584	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[5]	637.57485029940119	676.74952580612967	689.71028971028977	741.60671462829737	823.75574655206879	1399.1605036977815	3094.2745803357316	628.22177822177832	1696.7654986522912	1150.3398640543783	1016.6333666333667	911.32734530938114	756.43841086045109	616.36726546906186	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[6]	673.502994011976	995.15823100728767	1148.2017982017983	1454.2865707434053	2022.536478113132	5752.2486508095153	16411.770583533173	736.36363636363637	7355.1961665169219	3977.5589764094366	3146.5534465534465	2509.7305389221556	1497.2050309443002	667.81437125748494	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[7]	653.99201596806392	891.08515523609867	983.71628371628378	1199.1406874500399	1566.5100939436338	4039.8261043373977	10922.212230215828	669.88011988012	4870.0708795048422	2691.3234706117555	2156.5934065934066	1759.3812375249502	1129.9660610900378	633.53293413173651	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[8]	616.61676646706587	630.77767794748934	625.07492507492509	641.636690647482	651.35918448930647	792.92424545272843	1194.2446043165467	608.69130869130868	833.73265448737152	699.82007197121152	672.17782217782224	650.74850299401191	615.79157516470354	593.86227544910184	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[9]	622.65469061876252	619.89617649995012	610.73926073926077	610.511590727418	603.23805716570064	631.42114731161314	694.94404476418867	604.19580419580416	642.65748228012376	610.00599760095963	612.78721278721287	604.24151696606782	590.586943501697	599.05189620758483	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[10]	637.47504990019956	626.08565438754113	621.42857142857144	626.89848121502791	618.4289426344194	625.3747751349191	658.47322142286168	612.38761238761231	631.3766596785465	610.655737704918	613.986013986014	602.744510978044	606.05909363146338	611.77644710578841	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[11]	611.57684630738527	605.42078466606768	598.35164835164846	596.72262190247807	592.34459324405361	597.14171497101734	618.05555555555554	588.1618381618382	601.87680942397924	589.06437425029981	586.36363636363637	584.9800399201597	580.60491115991215	582.03592814371257	
MainRuns	0	Fe 239.562 {141} (Axial)	Y[12]	607.83433133732535	596.93521014275734	582.66733266733263	591.42685851318947	586.24825104937042	590.39576254247459	611.96043165467631	584.61538461538464	595.68733153638811	583.86645341863255	573.72627372627369	576.2974051896208	577.71012178079445	578.59281437125742	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[0]	647.5909636145542	641.99320271891247	642.27886056971511	642.22932481022769	634.305985809933	632.983508245877	670.04392094230388	641.1435425829668	633.78594249201274	626.937306269373	618.98342320750942	622.62832035150791	620.85497403116256	634.3462614954019	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[1]	665.78368652538984	665.58376649340266	658.12093953023486	658.70954854174988	655.0414709703208	705.447276361819	864.34418047514464	646.5913634546182	728.58426517571888	683.53164683531645	665.86778510085878	664.56960255642093	641.63004394726329	645.79168332666939	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[2]	644.94202319072372	646.14154338264689	654.5727136431783	667.0495405513384	685.02048566003793	844.927536231884	1321.1718905969256	632.14714114354251	911.94089456869	764.923507649235	724.18613940483317	698.17255841821452	652.91650019976032	622.40103958416626	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[3]	635.04598160735713	634.99600159936017	640.72963518240886	649.02117459049134	642.70010992305379	720.53973013493248	915.15272509482929	624.80007996801282	734.92412140575084	665.38346165383462	651.43798681845419	642.80007988815657	616.36036755892928	613.05477808876458	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[4]	649.44022391043586	646.14154338264689	645.127436281859	646.6240511386336	646.19766163685426	686.25687156421782	827.90976242763031	630.84766093562575	703.17492012779553	663.63363663633629	648.2923906530857	647.29378869582581	625.89892129444661	628.09876049580168	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[5]	638.94442223110764	672.43102758896453	698.65067466266862	744.956052736716	818.87678624962518	1395.3023488255872	3056.7478538630467	626.84926029588155	1705.2715654952078	1155.9844015598439	1017.375674056321	919.51268224485716	754.74430683180185	614.50419832067178	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[6]	672.9808076769292	991.50339864054376	1140.7796101949025	1460.5972832600878	2031.128210252823	5737.2813593203391	16164.453982830904	707.61695321871252	7380.2915335463258	3961.5038496150382	3134.6115438386259	2492.3606950269623	1496.9536556132639	667.68292682926835	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[7]	653.08876449420234	883.69652139144341	988.10594702648677	1207.700759089093	1562.6061756770262	4024.7876061969014	10816.430425234577	665.58376649340266	4852.5359424920134	2675.8324167583241	2143.449171160375	1757.7890952666266	1140.4314822213344	632.69692123150742	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[8]	619.25229908036783	624.35025989604162	631.83408295852064	640.38154214942062	658.03937243929249	793.50324837581206	1199.1415452186066	596.91123550579766	825.92851437699687	711.978802119788	666.76652686239265	650.58917515478333	613.3140231721934	595.86165533786493	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[9]	630.547780887645	619.85205917632948	616.191904047976	617.00958849380743	614.8196262616168	632.68365817091444	696.29666600119776	607.60695721711318	634.48482428115017	617.58824117588233	613.34132214899137	607.29978030756934	600.27966440271666	597.21111555377843	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[10]	638.99440223910437	627.69892043182722	620.3398300849575	626.19856172592881	616.86819226541422	627.736131934033	660.91036134957074	617.85285885645749	629.69249201277967	624.03759624037593	611.44397843019772	609.346914319952	604.22493008389927	614.85405837664939	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[11]	607.55697720911633	602.75889644142353	598.75062468765623	601.87774670395527	592.73508544019182	595.20239880059967	628.76821720902376	592.7129148340664	590.70487220447285	591.29087091290864	580.53724785300574	583.93249450768917	575.6592089492608	587.31507397041185	
MainRuns	1	Fe 239.562 {141} (Axial)	Y[12]	605.45781687325075	596.11155537784884	594.90254872563719	590.791050739113	586.63935245328275	588.95552223888046	640.34737472549409	585.41583366653344	588.85782747603832	580.84191580841912	573.94647493509081	579.68843618933488	577.05753096284457	578.16873250699723	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[0]	652.98880447820875	644.19812262832033	639.22215556888625	642.52149570085987	633.80633556510452	639.53023488255872	664.16866506794554	629.84806077568976	638.67811501597453	634.40215762661069	628.02318608834707	627.44902039184331	621.62567486502712	627.421609746355	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[1]	658.7365053978408	664.02037147992814	654.06918616276744	659.36812637472508	658.13930248825818	706.54672663668157	854.46642685851316	646.94122351059582	729.88218849840257	674.907601638198	674.54527283629818	660.98560575769693	643.77124575084986	641.15238665867787	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[2]	646.84126349460212	649.19113241461946	660.7178564287143	667.91641671665673	686.91915659038682	849.02548725637178	1328.6870503597122	633.84646141543385	916.98282747603844	755.868544600939	721.66699980012	694.62215113954426	648.37032593481308	626.02356700619134	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[3]	636.34546181527389	633.16357100059918	633.52329534093178	647.47050589882019	642.25042470270819	717.74112943528235	926.45883293365307	618.90243902439022	735.37340255591062	667.61562281490365	659.35438736757942	635.7956817273091	624.12517496500709	620.73097663271415	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[4]	651.889244302279	645.04693429199119	645.27094581083782	650.11997600479913	643.34965524133111	686.85657171414289	826.38888888888891	636.59536185525792	703.37460063897765	664.36919388672459	654.45732560463728	638.49460215913632	636.67266546690666	632.2148991412023	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[5]	630.59776089564173	671.8593968444178	694.511097780444	742.35152969406124	818.976716298591	1395.6021989005496	3055.7553956834536	629.64814074370247	1710.2136581469649	1153.7308960143841	1017.7893264041575	911.985205917633	752.749450109978	620.88076692630318	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[6]	672.43102758896441	997.10405432394646	1154.1691661667667	1459.5580883823236	2019.3864294993505	5748.8255872063964	16240.807354116707	710.76569372251106	7390.4752396166141	3961.3924682848869	3144.3633819708175	2488.3546581367455	1498.9502099580086	661.42400639105244	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[7]	646.891243502599	890.103854603555	984.30313937212554	1200.0099980004	1575.7469771160188	4035.1324337831084	10884.242605915268	661.13554578168737	4885.6829073482431	2691.23963639996	2146.5620627623425	1742.8028788484608	1135.622875424915	637.30776912322744	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[8]	612.7548980407837	626.42300778909521	626.52469506098782	634.52309538092391	654.14210052962926	798.95052473763121	1185.7014388489208	597.71091563374648	837.21046325878592	699.58046149235838	673.19608235058968	648.24070371851258	616.22675464907024	593.21949271020571	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[9]	627.3490603758496	612.84202117036148	618.52629474105174	613.32733453309345	609.9730188867793	629.58520739630183	705.88529176658676	607.10715713714512	628.99361022364224	613.82479272799924	607.185688586848	598.01079568172736	597.68046390721861	603.704813261434	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[10]	633.59656137544982	628.37028160575187	624.72505498900227	626.37472505498909	617.56770260817427	626.88655672163918	653.82693844924052	620.70171931227515	624.80031948881788	616.02237538707425	613.13212072756346	608.20671731307482	601.129774045191	613.4911124425804	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[11]	608.656537385046	603.604953065708	601.77964407118577	597.3305338932214	593.084840611572	600	635.7414068745004	595.21191523390644	605.13178913738022	588.60253720907008	590.39576254247459	581.11755297880848	576.83463307338536	590.07389654483723	
MainRuns	2	Fe 239.562 {141} (Axial)	Y[12]	599.36025589764085	593.46914319952066	587.28254349130179	592.78144371125779	579.994004197062	586.15692153923032	625.249800159872	582.86685325869655	590.904552715655	577.41484367196085	582.65040975414752	575.06997201119555	574.93501299740058	583.88256440982627	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 239.562 {141} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	1	Fe 239.562 {141} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[0]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[2]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[3]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[4]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[5]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[6]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[7]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[8]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[9]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[10]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[11]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	2	Fe 239.562 {141} (Axial)	Time[12]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
MainRuns	0	Fe 240.488 {140} (Axial)	X[0] [Wavelength]	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	
MainRuns	0	Fe 240.488 {140} (Axial)	X[1] [Wavelength]	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	
MainRuns	0	Fe 240.488 {140} (Axial)	X[2] [Wavelength]	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	
MainRuns	0	Fe 240.488 {140} (Axial)	X[3] [Wavelength]	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	
MainRuns	0	Fe 240.488 {140} (Axial)	X[4] [Wavelength]	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	
MainRuns	0	Fe 240.488 {140} (Axial)	X[5] [Wavelength]	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	
MainRuns	0	Fe 240.488 {140} (Axial)	X[6] [Wavelength]	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	
MainRuns	0	Fe 240.488 {140} (Axial)	X[7] [Wavelength]	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	
MainRuns	0	Fe 240.488 {140} (Axial)	X[8] [Wavelength]	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	
MainRuns	0	Fe 240.488 {140} (Axial)	X[9] [Wavelength]	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	
MainRuns	0	Fe 240.488 {140} (Axial)	X[10] [Wavelength]	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	
MainRuns	0	Fe 240.488 {140} (Axial)	X[11] [Wavelength]	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	
MainRuns	0	Fe 240.488 {140} (Axial)	X[12] [Wavelength]	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	
MainRuns	1	Fe 240.488 {140} (Axial)	X[0] [Wavelength]	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	
MainRuns	1	Fe 240.488 {140} (Axial)	X[1] [Wavelength]	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	
MainRuns	1	Fe 240.488 {140} (Axial)	X[2] [Wavelength]	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	
MainRuns	1	Fe 240.488 {140} (Axial)	X[3] [Wavelength]	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	
MainRuns	1	Fe 240.488 {140} (Axial)	X[4] [Wavelength]	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	
MainRuns	1	Fe 240.488 {140} (Axial)	X[5] [Wavelength]	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	
MainRuns	1	Fe 240.488 {140} (Axial)	X[6] [Wavelength]	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	
MainRuns	1	Fe 240.488 {140} (Axial)	X[7] [Wavelength]	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	
MainRuns	1	Fe 240.488 {140} (Axial)	X[8] [Wavelength]	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	
MainRuns	1	Fe 240.488 {140} (Axial)	X[9] [Wavelength]	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	
MainRuns	1	Fe 240.488 {140} (Axial)	X[10] [Wavelength]	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	
MainRuns	1	Fe 240.488 {140} (Axial)	X[11] [Wavelength]	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	
MainRuns	1	Fe 240.488 {140} (Axial)	X[12] [Wavelength]	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	
MainRuns	2	Fe 240.488 {140} (Axial)	X[0] [Wavelength]	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	240.4573	
MainRuns	2	Fe 240.488 {140} (Axial)	X[1] [Wavelength]	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	240.4623	
MainRuns	2	Fe 240.488 {140} (Axial)	X[2] [Wavelength]	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	240.4672	
MainRuns	2	Fe 240.488 {140} (Axial)	X[3] [Wavelength]	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	240.4722	
MainRuns	2	Fe 240.488 {140} (Axial)	X[4] [Wavelength]	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	240.4772	
MainRuns	2	Fe 240.488 {140} (Axial)	X[5] [Wavelength]	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	240.4821	
MainRuns	2	Fe 240.488 {140} (Axial)	X[6] [Wavelength]	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	240.4871	
MainRuns	2	Fe 240.488 {140} (Axial)	X[7] [Wavelength]	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	240.4921	
MainRuns	2	Fe 240.488 {140} (Axial)	X[8] [Wavelength]	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	240.497	
MainRuns	2	Fe 240.488 {140} (Axial)	X[9] [Wavelength]	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	240.502	
MainRuns	2	Fe 240.488 {140} (Axial)	X[10] [Wavelength]	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	240.5069	
MainRuns	2	Fe 240.488 {140} (Axial)	X[11] [Wavelength]	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	240.5119	
MainRuns	2	Fe 240.488 {140} (Axial)	X[12] [Wavelength]	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	240.5169	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[0]	949.1017964071857	947.08994708994715	934.31568431568439	942.64588329336527	931.39116530081958	932.09074555266852	937.64988009592321	927.6723276723277	919.98602375960866	920.28188724510187	919.28071928071927	924.1017964071857	921.54122579357158	933.03393213572849	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[1]	956.13772455089816	954.42747329539782	945.65434565434566	957.583932853717	950.87947231661019	944.03357985208879	967.6258992805756	943.30669330669332	934.51133073774588	933.7764894042383	935.21478521478525	931.83632734530943	930.97424635655818	931.33732534930141	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[2]	951.44710578842319	947.58909853249475	925.22477522477527	940.19784172661866	929.59224465320813	939.53627823306022	959.43245403677065	931.66833166833169	920.58500549066594	923.68052778888455	920.57942057942068	914.92015968063879	914.054701537233	920.00998003992015	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[3]	956.88622754491018	946.64071079165421	943.056943056943	947.74180655475618	945.18289026584057	963.42194683190087	1025.0799360511592	941.60839160839168	961.26584805830089	944.1223510595762	940.55944055944065	931.0878243512974	924.485925334398	922.00598802395211	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[4]	985.57884231536923	999.2013576919237	994.20579420579429	1013.5891286970423	1038.5768538876673	1248.3509894063563	1870.8033573141488	975.42457542457544	1347.4094040131777	1153.0387844862055	1105.8941058941059	1059.1816367265469	1005.0409263326012	954.89021956087822	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[5]	944.46107784431138	1128.880902465808	1193.7562437562437	1375.0499600319745	1702.5284829102538	3785.528682790326	9855.2158273381283	978.021978021978	4752.3709693521014	2850.9096361455422	2334.2657342657344	1983.6327345309383	1413.5555999201438	932.435129740519	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[6]	994.11177644710574	1286.3631825895977	1426.7232767232767	1694.2945643485214	2183.5898460923445	5406.0063961623027	14439.348521183054	1035.6643356643358	6574.3236497953476	3745.4018392642947	3029.62037962038	2486.8263473053894	1650.129766420443	986.377245508982	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[7]	942.01596806387226	981.33173604871718	984.86513486513491	1027.078337330136	1075.754547271637	1483.7597441535081	2599.1706634692246	923.57642357642362	1564.041130078866	1223.6605357856856	1128.5714285714284	1082.5349301397205	983.67937712118191	908.73253493013976	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[8]	970.40918163672654	968.65328940800646	953.49650349650346	965.02797761790566	961.17329602238669	988.55686588047183	1080.4856115107914	949.45054945054949	978.28691224917634	960.61575369852062	949.80019980019983	940.06986027944117	940.70672788979823	940.41916167664681	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[9]	946.30738522954084	941.4495357891584	929.020979020979	937.00039968025578	923.54587247651421	923.995602638417	963.67905675459633	921.928071928072	906.05969851252871	911.43542582966825	902.6473526473527	912.32534930139718	906.46835695747654	910.77844311377248	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[10]	931.98602794411181	920.335429769392	911.988011988012	918.4652278177457	912.05276833899666	920.04797121726972	936.05115907274183	905.9940059940061	898.32285115303989	901.23950419832067	897.55244755244757	903.8922155688623	894.989019764424	900.09980039920151	
MainRuns	0	Fe 240.488 {140} (Axial)	Y[11]	945.65868263473055	941.84885694319655	929.32067932067935	934.1526778577138	921.2972216669998	928.79272436538076	942.59592326139091	926.42357642357638	911.20095837076974	920.08196721311469	906.19380619380627	908.58283433133738	915.30245557995613	912.375249500998	
